VALEUR,#le-mauvais-ange,#le-bon-ange,#don-juan,#carolina,#don-christoval,#don-manuel,#juana,#vittoria,#crolina,#le-domestique,#dom-mortes,#le-comte,#don-joses,#hussein,#teresina,#paquita,#le-senechal,#la-vierge,#don-fabrique,#sandoval,#don-pedro,#gomez,#les-spectateurs,#ines,#don-sanchez,#marthe,#la-statue,#la-statue-d-ines,#l-ange-du-jugement,#le-comte-de-marana,#un-ange,#ursule,#un-serviteur,#l-homme-au-manteau
#don-fabrique,0.5882352941176471,0.1764705882352941,0.0065359477124183035,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.6470588235294118,0.29411764705882354,0.4117647058823529,0.47058823529411764,0.058823529411764705,0.0,45.176470588235304,16.26890756302521,45.176470588235304,3.843137254901961,15.058823529411764,0.23529411764705882,0.11764705882352941,0.3529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705
#gomez,0.5882352941176471,0.1764705882352941,0.3676470588235294,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.6470588235294118,0.29411764705882354,0.4117647058823529,0.47058823529411764,0.058823529411764705,0.0,3.843137254901961,0.8403361344537812,3.843137254901961,45.176470588235304,15.058823529411764,13.235294117647058,0.11764705882352941,0.3529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705
#les-spectateurs,0.19607843137254902,0.058823529411764705,0.1225490196078431,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.21568627450980393,0.09803921568627451,0.13725490196078433,0.1568627450980392,0.0196078431372549,0.0,15.058823529411764,5.42296918767507,15.058823529411764,15.058823529411764,49.01960784313725,0.0784313725490196,0.0392156862745098,0.11764705882352941,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549
#ines,0.7843137254901961,0.23529411764705882,0.011029411764705859,0.1568627450980392,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.1568627450980392,0.0784313725490196,0.0784313725490196,0.1568627450980392,0.1568627450980392,0.8627450980392157,0.39215686274509803,0.5490196078431373,0.6274509803921569,0.0784313725490196,0.0,0.23529411764705882,0.5490196078431373,0.23529411764705882,13.235294117647058,0.0784313725490196,43.313725490196084,0.1568627450980392,0.47058823529411764,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.1568627450980392,0.0784313725490196,0.0784313725490196
#don-sanchez,0.39215686274509803,0.11764705882352941,0.2450980392156862,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.0784313725490196,0.43137254901960786,0.19607843137254902,0.27450980392156865,0.3137254901960784,0.0392156862745098,0.0,0.11764705882352941,0.27450980392156865,0.11764705882352941,0.11764705882352941,0.0392156862745098,0.1568627450980392,47.07843137254902,0.23529411764705882,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.0392156862745098,0.0392156862745098
#marthe,0.026470588235294128,0.3529411764705882,0.013071895424836607,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.23529411764705882,1.2941176470588236,0.5882352941176471,0.8235294117647058,0.9411764705882353,0.11764705882352941,0.0,0.3529411764705882,0.03781512605042013,0.3529411764705882,0.3529411764705882,0.11764705882352941,0.47058823529411764,0.23529411764705882,39.70588235294118,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,6.617647058823529,2.485294117647059,0.11764705882352941,0.11764705882352941
#la-statue,0.19607843137254902,0.058823529411764705,0.1225490196078431,23.53921568627451,0.0196078431372549,0.0196078431372549,0.0196078431372549,23.53921568627451,0.0196078431372549,0.0196078431372549,23.53921568627451,0.0392156862745098,0.21568627450980393,0.09803921568627451,5.42296918767507,0.1568627450980392,0.0196078431372549,0.0,0.058823529411764705,5.42296918767507,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.11764705882352941,49.01960784313725,49.01960784313725,49.01960784313725,49.01960784313725,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549
#la-statue,0.19607843137254902,0.058823529411764705,0.1225490196078431,23.53921568627451,0.0196078431372549,0.0196078431372549,0.0196078431372549,23.53921568627451,0.0196078431372549,0.0196078431372549,23.53921568627451,0.0392156862745098,0.21568627450980393,0.09803921568627451,5.42296918767507,0.1568627450980392,0.0196078431372549,0.0,0.058823529411764705,5.42296918767507,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.11764705882352941,49.01960784313725,49.01960784313725,49.01960784313725,49.01960784313725,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549
#la-statue,0.19607843137254902,0.058823529411764705,0.1225490196078431,23.53921568627451,0.0196078431372549,0.0196078431372549,0.0196078431372549,23.53921568627451,0.0196078431372549,0.0196078431372549,23.53921568627451,0.0392156862745098,0.21568627450980393,0.09803921568627451,5.42296918767507,0.1568627450980392,0.0196078431372549,0.0,0.058823529411764705,5.42296918767507,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.11764705882352941,49.01960784313725,49.01960784313725,49.01960784313725,49.01960784313725,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549
#la-statue,0.19607843137254902,0.058823529411764705,0.1225490196078431,23.53921568627451,0.0196078431372549,0.0196078431372549,0.0196078431372549,23.53921568627451,0.0196078431372549,0.0196078431372549,23.53921568627451,0.0392156862745098,0.21568627450980393,0.09803921568627451,5.42296918767507,0.1568627450980392,0.0196078431372549,0.0,0.058823529411764705,5.42296918767507,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.11764705882352941,49.01960784313725,49.01960784313725,49.01960784313725,49.01960784313725,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549
#un-ange,0.19607843137254902,0.058823529411764705,0.7058823529411765,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.21568627450980393,0.09803921568627451,0.13725490196078433,0.1568627450980392,0.0196078431372549,0.0,0.058823529411764705,0.13725490196078433,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0392156862745098,6.617647058823529,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,49.01960784313725,23.53921568627451,0.0196078431372549,0.0196078431372549
#ursule,0.39215686274509803,0.11764705882352941,0.12009803921568632,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.0784313725490196,0.43137254901960786,0.19607843137254902,0.27450980392156865,0.3137254901960784,0.0392156862745098,0.0,0.11764705882352941,0.27450980392156865,0.11764705882352941,0.11764705882352941,0.0392156862745098,0.1568627450980392,0.0784313725490196,2.485294117647059,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,23.53921568627451,47.07843137254902,0.0392156862745098,0.0392156862745098
#un-serviteur,0.19607843137254902,0.058823529411764705,0.1225490196078431,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.21568627450980393,0.09803921568627451,0.13725490196078433,0.1568627450980392,0.0196078431372549,0.0,0.058823529411764705,5.42296918767507,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.11764705882352941,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,49.01960784313725,49.01960784313725
#un-serviteur,0.19607843137254902,0.058823529411764705,0.1225490196078431,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.21568627450980393,0.09803921568627451,0.13725490196078433,0.1568627450980392,0.0196078431372549,0.0,0.058823529411764705,5.42296918767507,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.11764705882352941,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,49.01960784313725,49.01960784313725
Successions,#le-mauvais-ange,#le-bon-ange,#don-juan,#carolina,#don-christoval,#don-manuel,#juana,#vittoria,#crolina,#le-domestique,#dom-mortes,#le-comte,#don-joses,#hussein,#teresina,#paquita,#le-senechal,#la-vierge,#don-fabrique,#sandoval,#don-pedro,#gomez,#les-spectateurs,#ines,#don-sanchez,#marthe,#la-statue,#la-statue-d-ines,#l-ange-du-jugement,#le-comte-de-marana,#un-ange,#ursule,#un-serviteur,#l-homme-au-manteau
#le-mauvais-ange,0.0,0.09523809523809523,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.25396825396825395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-bon-ange,0.5454545454545454,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#don-juan,0.013201320132013201,0.0033003300330033004,0.0297029702970297,0.019801980198019802,0.0033003300330033004,0.006600660066006601,0.0033003300330033004,0.013201320132013201,0.0,0.0033003300330033004,0.056105610561056105,0.006600660066006601,0.16501650165016502,0.036303630363036306,0.036303630363036306,0.0891089108910891,0.0033003300330033004,0.0,0.0033003300330033004,0.21122112211221122,0.0231023102310231,0.006600660066006601,0.0,0.0924092409240924,0.026402640264026403,0.1254125412541254,0.0033003300330033004,0.0033003300330033004,0.0,0.0,0.0,0.0033003300330033004,0.0033003300330033004,0.009900990099009901
#carolina,0.0,0.0,0.6,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#don-christoval,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#don-manuel,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#juana,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#vittoria,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#crolina,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#crolina,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#dom-mortes,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
#le-comte,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#don-joses,0.330188679245283,0.0,0.44339622641509435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.03773584905660377,0.0,0.12264150943396226,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#hussein,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#teresina,0.009900990099009901,0.0,0.10891089108910891,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.1188118811881188,0.009900990099009901,0.0,0.7425742574257426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#paquita,0.00909090909090909,0.0,0.2545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.02727272727272727,0.6727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#crolina,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#la-vierge,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#don-fabrique,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#sandoval,0.0,0.0,0.8051948051948052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.05194805194805195,0.025974025974025976,0.06493506493506493,0.025974025974025976,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#don-pedro,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#gomez,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#les-spectateurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#ines,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#crolina,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#marthe,0.26229508196721313,0.0,0.6229508196721312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.01639344262295082,0.08196721311475409,0.0,0.0
#crolina,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#crolina,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#l-ange-du-jugement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
#le-comte-de-marana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
#un-ange,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#ursule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#crolina,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#crolina,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
